1.4375	1.80615
1.44	1.82824
1.443	1.84023
1.45	1.8704
1.4625	1.92909
1.47	1.95703
1.471	1.96249
1.475	1.98359
1.48	2.00976
1.4875	2.05347
1.49	2.06536
1.494	2.0773
1.5	2.09644
1.51	2.12328
1.5125	2.12741
1.515	2.12989
1.52	2.14115
1.522	2.14638
1.525	2.15129
1.53	2.16187
1.5375	2.17062
1.54	2.17497
1.543	2.18025
1.55	2.19381
1.56	2.24249
1.5625	2.25498
1.57	2.2922
1.572	2.29541
1.575	2.30532
1.58	2.31589
1.5875	2.3351
1.59	2.34234
1.594	2.36201
1.595	2.35551
1.6	2.38024
1.61	2.43074
1.6125	2.44323
1.62	2.45735
1.623	2.46184
1.625	2.46918
1.63	2.49018
1.633	2.50101
1.6375	2.5171
1.64	2.52991
1.643	2.54505
1.65	2.56011
1.66	2.56836
1.6625	2.57024
1.669	2.5649
1.67	2.56298
1.674	2.54713
1.675	2.5457
1.68	2.53575
1.6875	2.50651
1.69	2.50061
1.693	2.49694
1.7	2.45453
1.71	2.41291
1.7125	2.40624
1.716	2.39055
1.72	2.40085
1.723	2.41006
1.725	2.4036
1.73	2.38628
1.7375	2.33575
1.74	2.32399
1.742	2.31662
1.75	2.29808
1.758	2.28687
1.76	2.28551
1.7625	2.28308
1.77	2.26419
1.774	2.25317
1.775	2.25061
1.78	2.24035
1.7875	2.21986
1.79	2.21694
1.793	2.21428
1.798	2.19654
1.8	2.19352
1.81	2.17669
1.8125	2.17245
1.82	2.15343
1.825	2.13756
1.826	2.1342
1.83	2.12864
1.8375	2.12606
1.84	2.11843
1.849	2.06677
1.85	2.0629
1.86	2.02198
1.8625	2.01146
1.87	1.99885
1.871	1.99919
1.874	2.01401
1.875	2.01363
1.877	2.01386
1.88	2.01467
1.8875	2.01824
1.889	2.04875
1.89	2.07496
1.893	2.06603
1.9	2.04352
1.901	2.03956
1.903	2.03977
1.9075	2.01529
1.91	2.00125
1.9125	1.99767
1.913	1.99986
1.92	2.03141
1.925	2.05997
1.926	2.06564
1.927	2.08043
1.93	2.09977
1.9375	2.13061
1.938	2.12958
1.94	2.12483
1.945	2.12486
1.95	2.11716
1.951	2.11451
1.953	2.10948
1.96	2.10646
1.962	2.10092
1.9625	2.10061
1.967	2.11572
1.97	2.12372
1.975	2.12641
1.978	2.13718
1.98	2.14564
1.9875	2.1589
1.988	2.16236
1.989	2.16963
1.99	2.17542
2.	2.18
2.2	2.38
2.4	2.38
2.5	2.39
2.6	2.38
2.7	2.3
2.8	2.17
2.9	2.22
3.	2.21
3.2	2.21
3.4	2.38
3.55	2.23
3.7	2.23
3.73	2.1
3.75	2.47
3.76	2.77
3.764	3.29
3.768	3.8
3.77	3.55
3.772	3.12
3.776	3.26
3.78	3.28
3.79	2.62
3.81	2.38
3.85	2.47
3.89	2.64
3.93	3.18
3.94	2.94
3.95	2.97
3.96	2.79
3.97	3.29
3.98	3.13
3.99	3.06
4.	3.16
4.01	3.53
4.02	4.43
4.027	4.58
4.03	4.58
4.033	4.32
4.04	4.4
4.05	4.23
4.06	4.65
4.07	4.14
4.08	4.24
4.09	4.06
4.1	3.97
4.11	3.92
4.12	4.11
4.13	3.99
4.14	3.83
4.15	4.21
4.16	4.12
4.17	4.12
4.18	4.18
4.19	4.01
4.2	3.87
4.21	3.2
4.22	3.62
4.23	3.21
4.24	3.24
4.245	2.97
4.25	2.71
4.255	2.88
4.26	2.97
4.265	3.04
4.27	3.26
4.28	3.08
4.3	3.11
4.32	2.96
4.34	3.27
4.35	3.49
4.36	3.47
4.38	3.5
4.39	3.48
4.4	3.91
4.41	3.79
4.42	3.68
4.43	4.02
4.44	3.85
4.45	3.75
4.46	3.66
4.48	3.54
4.5	3.49
4.52	3.25
4.54	3.23
4.56	3.62
4.6	3.31
4.8	3.66
5.	3.47
5.2	3.44
5.25	3.57
5.5	3.41
5.75	3.44
6.	3.44
6.25	3.31
6.5	3.37
6.75	3.42
7.	3.35
7.25	3.57
7.4	3.35
7.44	3.37
8.91	3.42
9.28	3.31
9.415	3.57
12.	3.8
14.	4.14
22.	3.89
25.	3.71
27.5	3.9
30.1	3.93
31.1	3.65
33.2	4.08
34.	4.11
34.7	4.07
36.1	3.92
41.4	4.04
41.45	4.08
44.2	4.22
50.	4.37
52.	4.66
88.231	479.788
88.48	568.84
89.236	966.311
89.47	1165.3
90.228	2160.79
90.238	2217.19
91.222	3504.57
91.23	3514.35
91.254	3506.32
91.294	3490.49
91.967	2532.8
92.226	2150.43
92.966	1222.09
93.228	999.441
93.716	751.549
94.223	555.945
130.	14.3944
136.1	12.6696
161.3	10.2231
172.3	8.85453
182.7	8.74079
188.7	8.57479
